"name","Range","D_row","two_ROW_PLOT_NUMBER","MAC_ENTRY","West/East_subplot_Data_Row","V7","update traits","id.x","id.y"
"RIL_102(SC56*TX7000)-F10",10,7,14,"90","W",NA,"",2.96439403463068e-314,6000000323
"RIL_102(SC56*TX7000)-F10",10,7,15,"90","E",NA,"",2.96439403463068e-314,6000000323
"RIL_102(SC56*TX7000)-F10",50,4,8,"90","W",NA,"",2.96439403463068e-314,6000000323
"RIL_102(SC56*TX7000)-F10",50,4,9,"90","E",NA,"",2.96439403463068e-314,6000000323
"RIL_103(SC56*TX7000)-F10",10,3,6,"91","W",NA,"",2.96439403512475e-314,6000000324
"RIL_103(SC56*TX7000)-F10",10,3,7,"91","E",NA,"",2.96439403512475e-314,6000000324
"RIL_103(SC56*TX7000)-F10",35,1,2,"91","W",NA,"",2.96439403512475e-314,6000000324
"RIL_103(SC56*TX7000)-F10",35,1,3,"91","E",NA,"",2.96439403512475e-314,6000000324
"RIL_104(SC56*TX7000)-F10",6,1,2,"92","W",NA,"",2.96439403561881e-314,6000000325
"RIL_104(SC56*TX7000)-F10",6,1,3,"92","E",NA,"",2.96439403561881e-314,6000000325
"RIL_104(SC56*TX7000)-F10",51,5,10,"92","W",NA,"",2.96439403561881e-314,6000000325
"RIL_104(SC56*TX7000)-F10",51,5,11,"92","E",NA,"",2.96439403561881e-314,6000000325
"RIL_105(SC56*TX7000)-F10",23,1,2,"93","W",NA,"",2.96439403611288e-314,6000000326
"RIL_105(SC56*TX7000)-F10",23,1,3,"93","E",NA,"",2.96439403611288e-314,6000000326
"RIL_105(SC56*TX7000)-F10",28,7,14,"93","W",NA,"",2.96439403611288e-314,6000000326
"RIL_105(SC56*TX7000)-F10",28,7,15,"93","E",NA,"",2.96439403611288e-314,6000000326
"RIL_106(SC56*TX7000)-F10",12,5,10,"94","W",NA,"",2.96439403660695e-314,6000000327
"RIL_106(SC56*TX7000)-F10",12,5,11,"94","E",NA,"",2.96439403660695e-314,6000000327
"RIL_106(SC56*TX7000)-F10",29,6,12,"94","W",NA,"",2.96439403660695e-314,6000000327
"RIL_106(SC56*TX7000)-F10",29,6,13,"94","E",NA,"",2.96439403660695e-314,6000000327
"RIL_107(SC56*TX7000)-F10",11,4,8,"95","W",NA,"",2.96439407810846e-314,6000000411
"RIL_107(SC56*TX7000)-F10",11,4,9,"95","E",NA,"",2.96439407810846e-314,6000000411
"RIL_107(SC56*TX7000)-F10",29,1,2,"95","W",NA,"",2.96439407810846e-314,6000000411
"RIL_107(SC56*TX7000)-F10",29,1,3,"95","E",NA,"",2.96439407810846e-314,6000000411
"RIL_108(SC56*TX7000)-F10",8,2,4,"96","W",NA,"",2.96439403710101e-314,6000000328
"RIL_108(SC56*TX7000)-F10",8,2,5,"96","E",NA,"",2.96439403710101e-314,6000000328
"RIL_108(SC56*TX7000)-F10",33,5,10,"96","W",NA,"",2.96439403710101e-314,6000000328
"RIL_108(SC56*TX7000)-F10",33,5,11,"96","E",NA,"",2.96439403710101e-314,6000000328
"RIL_109(SC56*TX7000)-F10",26,5,10,"97","W",NA,"",2.96439403759508e-314,6000000329
"RIL_109(SC56*TX7000)-F10",26,5,11,"97","E",NA,"",2.96439403759508e-314,6000000329
"RIL_109(SC56*TX7000)-F10",41,5,10,"97","W",NA,"",2.96439403759508e-314,6000000329
"RIL_109(SC56*TX7000)-F10",41,5,11,"97","E",NA,"",2.96439403759508e-314,6000000329
"RIL_11(SC56*TX7000)-F10",6,4,8,"6","W",NA,"",2.96439399510543e-314,6000000243
"RIL_11(SC56*TX7000)-F10",6,4,9,"6","E",NA,"",2.96439399510543e-314,6000000243
"RIL_11(SC56*TX7000)-F10",30,3,6,"6","W",NA,"",2.96439399510543e-314,6000000243
"RIL_11(SC56*TX7000)-F10",30,3,7,"6","E",NA,"",2.96439399510543e-314,6000000243
"RIL_110(SC56*TX7000)-F10",9,4,8,"98","W",NA,"",2.96439403808914e-314,6000000330
"RIL_110(SC56*TX7000)-F10",9,4,9,"98","E",NA,"",2.96439403808914e-314,6000000330
"RIL_110(SC56*TX7000)-F10",51,7,14,"98","W",NA,"",2.96439403808914e-314,6000000330
"RIL_110(SC56*TX7000)-F10",51,7,15,"98","E",NA,"",2.96439403808914e-314,6000000330
"RIL_111(SC56*TX7000)-F10",27,3,6,"99","W",NA,"",2.96439403858321e-314,6000000331
"RIL_111(SC56*TX7000)-F10",27,3,7,"99","E",NA,"",2.96439403858321e-314,6000000331
"RIL_111(SC56*TX7000)-F10",38,7,14,"99","W",NA,"",2.96439403858321e-314,6000000331
"RIL_111(SC56*TX7000)-F10",38,7,15,"99","E",NA,"",2.96439403858321e-314,6000000331
"RIL_112(SC56*TX7000)-F10",19,2,4,"100","W",NA,"",2.96439403907727e-314,6000000332
"RIL_112(SC56*TX7000)-F10",19,2,5,"100","E",NA,"",2.96439403907727e-314,6000000332
"RIL_112(SC56*TX7000)-F10",30,2,4,"100","W",NA,"",2.96439403907727e-314,6000000332
"RIL_112(SC56*TX7000)-F10",30,2,5,"100","E",NA,"",2.96439403907727e-314,6000000332
"RIL_113(SC56*TX7000)-F10",4,4,8,"101","W",NA,"",2.96439403957134e-314,6000000333
"RIL_113(SC56*TX7000)-F10",4,4,9,"101","E",NA,"",2.96439403957134e-314,6000000333
"RIL_113(SC56*TX7000)-F10",31,2,4,"101","W",NA,"",2.96439403957134e-314,6000000333
"RIL_113(SC56*TX7000)-F10",31,2,5,"101","E",NA,"",2.96439403957134e-314,6000000333
"RIL_114(SC56*TX7000)-F10",4,7,14,"102","W",NA,"",2.9643940400654e-314,6000000334
"RIL_114(SC56*TX7000)-F10",4,7,15,"102","E",NA,"",2.9643940400654e-314,6000000334
"RIL_114(SC56*TX7000)-F10",34,5,10,"102","W",NA,"",2.9643940400654e-314,6000000334
"RIL_114(SC56*TX7000)-F10",34,5,11,"102","E",NA,"",2.9643940400654e-314,6000000334
"RIL_115(SC56*TX7000)-F10",9,3,6,"103","W",NA,"",2.96439404055947e-314,6000000335
"RIL_115(SC56*TX7000)-F10",9,3,7,"103","E",NA,"",2.96439404055947e-314,6000000335
"RIL_115(SC56*TX7000)-F10",43,2,4,"103","W",NA,"",2.96439404055947e-314,6000000335
"RIL_115(SC56*TX7000)-F10",43,2,5,"103","E",NA,"",2.96439404055947e-314,6000000335
"RIL_116(SC56*TX7000)-F10",7,4,8,"104","W",NA,"",2.96439404105354e-314,6000000336
"RIL_116(SC56*TX7000)-F10",7,4,9,"104","E",NA,"",2.96439404105354e-314,6000000336
"RIL_116(SC56*TX7000)-F10",45,1,2,"104","W",NA,"",2.96439404105354e-314,6000000336
"RIL_116(SC56*TX7000)-F10",45,1,3,"104","E",NA,"",2.96439404105354e-314,6000000336
"RIL_117(SC56*TX7000)-F10",10,2,4,"105","W",NA,"",2.9643940415476e-314,6000000337
"RIL_117(SC56*TX7000)-F10",10,2,5,"105","E",NA,"",2.9643940415476e-314,6000000337
"RIL_117(SC56*TX7000)-F10",30,5,10,"105","W",NA,"",2.9643940415476e-314,6000000337
"RIL_117(SC56*TX7000)-F10",30,5,11,"105","E",NA,"",2.9643940415476e-314,6000000337
"RIL_118(SC56*TX7000)-F10",16,1,2,"106","W",NA,"",2.96439404204167e-314,6000000338
"RIL_118(SC56*TX7000)-F10",16,1,3,"106","E",NA,"",2.96439404204167e-314,6000000338
"RIL_118(SC56*TX7000)-F10",39,1,2,"106","W",NA,"",2.96439404204167e-314,6000000338
"RIL_118(SC56*TX7000)-F10",39,1,3,"106","E",NA,"",2.96439404204167e-314,6000000338
"RIL_119(SC56*TX7000)-F10",20,5,10,"107","W",NA,"",2.96439404253573e-314,6000000339
"RIL_119(SC56*TX7000)-F10",20,5,11,"107","E",NA,"",2.96439404253573e-314,6000000339
"RIL_119(SC56*TX7000)-F10",49,6,12,"107","W",NA,"",2.96439404253573e-314,6000000339
"RIL_119(SC56*TX7000)-F10",49,6,13,"107","E",NA,"",2.96439404253573e-314,6000000339
"RIL_12(SC56*TX7000)-F10",13,2,4,"7","W",NA,"",2.9643939955995e-314,6000000244
"RIL_12(SC56*TX7000)-F10",13,2,5,"7","E",NA,"",2.9643939955995e-314,6000000244
"RIL_12(SC56*TX7000)-F10",47,1,2,"7","W",NA,"",2.9643939955995e-314,6000000244
"RIL_12(SC56*TX7000)-F10",47,1,3,"7","E",NA,"",2.9643939955995e-314,6000000244
"RIL_120(SC56*TX7000)-F10",12,1,2,"108","W",NA,"",2.9643940430298e-314,6000000340
"RIL_120(SC56*TX7000)-F10",12,1,3,"108","E",NA,"",2.9643940430298e-314,6000000340
"RIL_120(SC56*TX7000)-F10",28,5,10,"108","W",NA,"",2.9643940430298e-314,6000000340
"RIL_120(SC56*TX7000)-F10",28,5,11,"108","E",NA,"",2.9643940430298e-314,6000000340
"RIL_121(SC56*TX7000)-F10",22,7,14,"109","W",NA,"",2.96439404352386e-314,6000000341
"RIL_121(SC56*TX7000)-F10",22,7,15,"109","E",NA,"",2.96439404352386e-314,6000000341
"RIL_121(SC56*TX7000)-F10",34,4,8,"109","W",NA,"",2.96439404352386e-314,6000000341
"RIL_121(SC56*TX7000)-F10",34,4,9,"109","E",NA,"",2.96439404352386e-314,6000000341
"RIL_122(SC56*TX7000)-F10",15,6,12,"110","W",NA,"",2.96439404401793e-314,6000000342
"RIL_122(SC56*TX7000)-F10",15,6,13,"110","E",NA,"",2.96439404401793e-314,6000000342
"RIL_122(SC56*TX7000)-F10",34,2,4,"110","W",NA,"",2.96439404401793e-314,6000000342
"RIL_122(SC56*TX7000)-F10",34,2,5,"110","E",NA,"",2.96439404401793e-314,6000000342
"RIL_123(SC56*TX7000)-F10",24,4,8,"111","W",NA,"",2.964394044512e-314,6000000343
"RIL_123(SC56*TX7000)-F10",24,4,9,"111","E",NA,"",2.964394044512e-314,6000000343
"RIL_123(SC56*TX7000)-F10",37,7,14,"111","W",NA,"",2.964394044512e-314,6000000343
"RIL_123(SC56*TX7000)-F10",37,7,15,"111","E",NA,"",2.964394044512e-314,6000000343
"RIL_124(SC56*TX7000)-F10",19,3,6,"112","W",NA,"",2.96439404500606e-314,6000000344
"RIL_124(SC56*TX7000)-F10",19,3,7,"112","E",NA,"",2.96439404500606e-314,6000000344
"RIL_124(SC56*TX7000)-F10",44,7,14,"112","W",NA,"",2.96439404500606e-314,6000000344
"RIL_124(SC56*TX7000)-F10",44,7,15,"112","E",NA,"",2.96439404500606e-314,6000000344
"RIL_125(SC56*TX7000)-F10",8,6,12,"113","W",NA,"",2.96439404550013e-314,6000000345
"RIL_125(SC56*TX7000)-F10",8,6,13,"113","E",NA,"",2.96439404550013e-314,6000000345
"RIL_125(SC56*TX7000)-F10",36,2,4,"113","W",NA,"",2.96439404550013e-314,6000000345
"RIL_125(SC56*TX7000)-F10",36,2,5,"113","E",NA,"",2.96439404550013e-314,6000000345
"RIL_126(SC56*TX7000)-F10",25,6,12,"114","W",NA,"",2.96439404599419e-314,6000000346
"RIL_126(SC56*TX7000)-F10",25,6,13,"114","E",NA,"",2.96439404599419e-314,6000000346
"RIL_126(SC56*TX7000)-F10",34,7,14,"114","W",NA,"",2.96439404599419e-314,6000000346
"RIL_126(SC56*TX7000)-F10",34,7,15,"114","E",NA,"",2.96439404599419e-314,6000000346
"RIL_127(SC56*TX7000)-F10",13,7,14,"115","W",NA,"",2.96439404648826e-314,6000000347
"RIL_127(SC56*TX7000)-F10",13,7,15,"115","E",NA,"",2.96439404648826e-314,6000000347
"RIL_127(SC56*TX7000)-F10",42,1,2,"115","W",NA,"",2.96439404648826e-314,6000000347
"RIL_127(SC56*TX7000)-F10",42,1,3,"115","E",NA,"",2.96439404648826e-314,6000000347
"RIL_128(SC56*TX7000)-F10",21,7,14,"116","W",NA,"",2.96439404698232e-314,6000000348
"RIL_128(SC56*TX7000)-F10",21,7,15,"116","E",NA,"",2.96439404698232e-314,6000000348
"RIL_128(SC56*TX7000)-F10",49,5,10,"116","W",NA,"",2.96439404698232e-314,6000000348
"RIL_128(SC56*TX7000)-F10",49,5,11,"116","E",NA,"",2.96439404698232e-314,6000000348
"RIL_129(SC56*TX7000)-F10",4,3,6,"117","W",NA,"",2.96439404747639e-314,6000000349
"RIL_129(SC56*TX7000)-F10",4,3,7,"117","E",NA,"",2.96439404747639e-314,6000000349
"RIL_129(SC56*TX7000)-F10",30,4,8,"117","W",NA,"",2.96439404747639e-314,6000000349
"RIL_129(SC56*TX7000)-F10",30,4,9,"117","E",NA,"",2.96439404747639e-314,6000000349
"RIL_13(SC56*TX7000)-F10",18,1,2,"8","W",NA,"",2.96439399609356e-314,6000000245
"RIL_13(SC56*TX7000)-F10",18,1,3,"8","E",NA,"",2.96439399609356e-314,6000000245
"RIL_13(SC56*TX7000)-F10",39,4,8,"8","W",NA,"",2.96439399609356e-314,6000000245
"RIL_13(SC56*TX7000)-F10",39,4,9,"8","E",NA,"",2.96439399609356e-314,6000000245
"RIL_130(SC56*TX7000)-F10",24,2,4,"118","W",NA,"",2.96439404797046e-314,6000000350
"RIL_130(SC56*TX7000)-F10",24,2,5,"118","E",NA,"",2.96439404797046e-314,6000000350
"RIL_130(SC56*TX7000)-F10",47,7,14,"118","W",NA,"",2.96439404797046e-314,6000000350
"RIL_130(SC56*TX7000)-F10",47,7,15,"118","E",NA,"",2.96439404797046e-314,6000000350
"RIL_132(SC56*TX7000)-F10",15,1,2,"120","W",NA,"",2.96439404846452e-314,6000000351
"RIL_132(SC56*TX7000)-F10",15,1,3,"120","E",NA,"",2.96439404846452e-314,6000000351
"RIL_132(SC56*TX7000)-F10",29,2,4,"120","W",NA,"",2.96439404846452e-314,6000000351
"RIL_132(SC56*TX7000)-F10",29,2,5,"120","E",NA,"",2.96439404846452e-314,6000000351
"RIL_133(SC56*TX7000)-F10",6,6,12,"121","W",NA,"",2.96439404895859e-314,6000000352
"RIL_133(SC56*TX7000)-F10",6,6,13,"121","E",NA,"",2.96439404895859e-314,6000000352
"RIL_133(SC56*TX7000)-F10",44,4,8,"121","W",NA,"",2.96439404895859e-314,6000000352
"RIL_133(SC56*TX7000)-F10",44,4,9,"121","E",NA,"",2.96439404895859e-314,6000000352
"RIL_134(SC56*TX7000)-F10",22,6,12,"122","W",NA,"",2.96439404945265e-314,6000000353
"RIL_134(SC56*TX7000)-F10",22,6,13,"122","E",NA,"",2.96439404945265e-314,6000000353
"RIL_134(SC56*TX7000)-F10",38,3,6,"122","W",NA,"",2.96439404945265e-314,6000000353
"RIL_134(SC56*TX7000)-F10",38,3,7,"122","E",NA,"",2.96439404945265e-314,6000000353
"RIL_135(SC56*TX7000)-F10",13,6,12,"123","W",NA,"",2.96439404994672e-314,6000000354
"RIL_135(SC56*TX7000)-F10",13,6,13,"123","E",NA,"",2.96439404994672e-314,6000000354
"RIL_135(SC56*TX7000)-F10",52,4,8,"123","W",NA,"",2.96439404994672e-314,6000000354
"RIL_135(SC56*TX7000)-F10",52,4,9,"123","E",NA,"",2.96439404994672e-314,6000000354
"RIL_136(SC56*TX7000)-F10",15,7,14,"124","W",NA,"",2.96439405044078e-314,6000000355
"RIL_136(SC56*TX7000)-F10",15,7,15,"124","E",NA,"",2.96439405044078e-314,6000000355
"RIL_136(SC56*TX7000)-F10",37,5,10,"124","W",NA,"",2.96439405044078e-314,6000000355
"RIL_136(SC56*TX7000)-F10",37,5,11,"124","E",NA,"",2.96439405044078e-314,6000000355
"RIL_138(SC56*TX7000)-F10",3,4,8,"125","W",NA,"",2.96439405093485e-314,6000000356
"RIL_138(SC56*TX7000)-F10",3,4,9,"125","E",NA,"",2.96439405093485e-314,6000000356
"RIL_138(SC56*TX7000)-F10",43,4,8,"125","W",NA,"",2.96439405093485e-314,6000000356
"RIL_138(SC56*TX7000)-F10",43,4,9,"125","E",NA,"",2.96439405093485e-314,6000000356
"RIL_139(SC56*TX7000)-F10",20,4,8,"126","W",NA,"",2.96439405142891e-314,6000000357
"RIL_139(SC56*TX7000)-F10",20,4,9,"126","E",NA,"",2.96439405142891e-314,6000000357
"RIL_139(SC56*TX7000)-F10",36,5,10,"126","W",NA,"",2.96439405142891e-314,6000000357
"RIL_139(SC56*TX7000)-F10",36,5,11,"126","E",NA,"",2.96439405142891e-314,6000000357
"RIL_14(SC56*TX7000)-F10",18,2,4,"9","W",NA,"",2.96439399658763e-314,6000000246
"RIL_14(SC56*TX7000)-F10",18,2,5,"9","E",NA,"",2.96439399658763e-314,6000000246
"RIL_14(SC56*TX7000)-F10",31,5,10,"9","W",NA,"",2.96439399658763e-314,6000000246
"RIL_14(SC56*TX7000)-F10",31,5,11,"9","E",NA,"",2.96439399658763e-314,6000000246
"RIL_140(SC56*TX7000)-F10",10,4,8,"127","W",NA,"",2.96439405192298e-314,6000000358
"RIL_140(SC56*TX7000)-F10",10,4,9,"127","E",NA,"",2.96439405192298e-314,6000000358
"RIL_140(SC56*TX7000)-F10",37,3,6,"127","W",NA,"",2.96439405192298e-314,6000000358
"RIL_140(SC56*TX7000)-F10",37,3,7,"127","E",NA,"",2.96439405192298e-314,6000000358
"RIL_141(SC56*TX7000)-F10",21,5,10,"128","W",NA,"",2.96439405241705e-314,6000000359
"RIL_141(SC56*TX7000)-F10",21,5,11,"128","E",NA,"",2.96439405241705e-314,6000000359
"RIL_141(SC56*TX7000)-F10",29,4,8,"128","W",NA,"",2.96439405241705e-314,6000000359
"RIL_141(SC56*TX7000)-F10",29,4,9,"128","E",NA,"",2.96439405241705e-314,6000000359
"RIL_143(SC56*TX7000)-F10",16,3,6,"129","W",NA,"",2.96439405291111e-314,6000000360
"RIL_143(SC56*TX7000)-F10",16,3,7,"129","E",NA,"",2.96439405291111e-314,6000000360
"RIL_143(SC56*TX7000)-F10",47,5,10,"129","W",NA,"",2.96439405291111e-314,6000000360
"RIL_143(SC56*TX7000)-F10",47,5,11,"129","E",NA,"",2.96439405291111e-314,6000000360
"RIL_144(SC56*TX7000)-F10",18,7,14,"130","W",NA,"",2.96439405340518e-314,6000000361
"RIL_144(SC56*TX7000)-F10",18,7,15,"130","E",NA,"",2.96439405340518e-314,6000000361
"RIL_144(SC56*TX7000)-F10",49,7,14,"130","W",NA,"",2.96439405340518e-314,6000000361
"RIL_144(SC56*TX7000)-F10",49,7,15,"130","E",NA,"",2.96439405340518e-314,6000000361
"RIL_145(SC56*TX7000)-F10",23,7,14,"131","W",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",23,7,15,"131","E",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",40,1,2,"131","W",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",40,1,3,"131","E",NA,"",2.96439405389924e-314,6000000362
"RIL_146(SC56*TX7000)-F10",24,5,10,"132","W",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",24,5,11,"132","E",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",49,4,8,"132","W",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",49,4,9,"132","E",NA,"",2.96439405439331e-314,6000000363
"RIL_147(SC56*TX7000)-F10",16,7,14,"133","W",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",16,7,15,"133","E",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",46,3,6,"133","W",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",46,3,7,"133","E",NA,"",2.96439405488737e-314,6000000364
"RIL_148(SC56*TX7000)-F10",24,6,12,"134","W",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",24,6,13,"134","E",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",52,5,10,"134","W",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",52,5,11,"134","E",NA,"",2.96439405538144e-314,6000000365
"RIL_149(SC56*TX7000)-F10",14,3,6,"135","W",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",14,3,7,"135","E",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",39,2,4,"135","W",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",39,2,5,"135","E",NA,"",2.96439405587551e-314,6000000366
"RIL_150(SC56*TX7000)-F10",3,2,4,"136","W",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",3,2,5,"136","E",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",36,4,8,"136","W",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",36,4,9,"136","E",NA,"",2.96439405636957e-314,6000000367
"RIL_151(SC56*TX7000)-F10",6,2,4,"137","W",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",6,2,5,"137","E",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",41,4,8,"137","W",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",41,4,9,"137","E",NA,"",2.96439405686364e-314,6000000368
"RIL_152(SC56*TX7000)-F10",5,2,4,"138","W",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",5,2,5,"138","E",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",42,2,4,"138","W",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",42,2,5,"138","E",NA,"",2.9643940573577e-314,6000000369
"RIL_153(SC56*TX7000)-F10",17,1,2,"139","W",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",17,1,3,"139","E",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",46,7,14,"139","W",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",46,7,15,"139","E",NA,"",2.96439405785177e-314,6000000370
"RIL_154(SC56*TX7000)-F10",16,2,4,"140","W",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",16,2,5,"140","E",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",41,3,6,"140","W",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",41,3,7,"140","E",NA,"",2.96439405834583e-314,6000000371
"RIL_156(SC56*TX7000)-F10",9,1,2,"141","W",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",9,1,3,"141","E",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",32,1,2,"141","W",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",32,1,3,"141","E",NA,"",2.9643940588399e-314,6000000372
"RIL_157(SC56*TX7000)-F10",20,2,4,"142","W",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",20,2,5,"142","E",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",47,4,8,"142","W",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",47,4,9,"142","E",NA,"",2.96439405933397e-314,6000000373
"RIL_158(SC56*TX7000)-F10",25,5,10,"143","W",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",25,5,11,"143","E",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",33,6,12,"143","W",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",33,6,13,"143","E",NA,"",2.96439405982803e-314,6000000374
"RIL_159(SC56*TX7000)-F10",26,7,14,"144","W",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",26,7,15,"144","E",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",37,2,4,"144","W",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",37,2,5,"144","E",NA,"",2.9643940603221e-314,6000000375
"RIL_16(SC56*TX7000)-F10",22,2,4,"10","W",NA,"",2.96439399708169e-314,6000000247
"RIL_16(SC56*TX7000)-F10",22,2,5,"10","E",NA,"",2.96439399708169e-314,6000000247
"RIL_16(SC56*TX7000)-F10",49,3,6,"10","W",NA,"",2.96439399708169e-314,6000000247
